frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
140,0.912273108959198,0.6223548054695129,-0.03997671231627464,0.9999105334281921,0.8249472379684448,0.4532519578933716,0.1931939572095871,0.999835193157196,0.8205484747886658,0.5051020979881287,-0.22964948415756226,0.9999738335609436,0.7323983311653137,0.5734343528747559,0.2660326659679413,0.23301704227924347,0.7289552092552185,0.6396635174751282,-0.2603640854358673,0.9946179986000061,0.7561827301979065,0.7582297921180725,0.21792203187942505,0.398385614156723,0.7666976451873779,0.8504210114479065,-0.20146268606185913,0.9776959419250488,0.5889843106269836,0.5696049332618713,0.13842584192752838,0.999375581741333,0.5804529190063477,0.5994662046432495,-0.13808031380176544,0.9997937083244324,0.403389573097229,0.6488442420959473,0.1849687397480011,0.49047213792800903,0.3992461860179901,0.6898728609085083,-0.1128699854016304,0.9747671484947205,0.24228572845458984,0.6681998372077942,0.3034270107746124,0.7960323691368103,0.22740954160690308,0.694244384765625,-0.022868219763040543,0.9851855039596558,0.23812995851039886,0.7500917911529541,0.23448534309864044,0.8842255473136902,0.2110823094844818,0.795045018196106,-0.1152639165520668,0.9807991981506348,135.60308237490017,34.303483459592584,174.9285366643609,154.9384986831197,100.6572807431104
141,0.9149112105369568,0.6395799517631531,-0.043869078159332275,0.9999030232429504,0.8287341594696045,0.47372010350227356,0.18863674998283386,0.9998186826705933,0.8228362202644348,0.51744145154953,-0.23096774518489838,0.9999716281890869,0.7324540615081787,0.5889871120452881,0.2664934992790222,0.2260866016149521,0.7274518609046936,0.6514836549758911,-0.2668110430240631,0.9941586852073669,0.7584754228591919,0.7602607607841492,0.21603144705295563,0.38521140813827515,0.770855188369751,0.8556951880455017,-0.20897458493709564,0.9753995537757874,0.5897969007492065,0.579867959022522,0.13718460500240326,0.9993007779121399,0.5815178155899048,0.6064285039901733,-0.13688574731349945,0.99976646900177,0.40260031819343567,0.6534712910652161,0.18164947628974915,0.4861166179180145,0.399227499961853,0.6927817463874817,-0.11124648153781891,0.9737023711204529,0.2414707988500595,0.6693233847618103,0.29299119114875793,0.7909689545631409,0.2274009883403778,0.6946815252304077,-0.022761056199669838,0.984205961227417,0.234162837266922,0.7619494795799255,0.22210733592510223,0.8810965418815613,0.21107394993305206,0.7964845299720764,-0.11180713772773743,0.9799025058746338,132.56368584455663,34.32471042748544,174.8817833136064,155.28235635957842,99.74433725780463
142,0.915412187576294,0.6549240946769714,-0.04725463688373566,0.9999027252197266,0.8331544399261475,0.4773422181606293,0.18527552485466003,0.9998106956481934,0.8254653215408325,0.5367493033409119,-0.23083096742630005,0.9999707937240601,0.7369241714477539,0.5874266624450684,0.26460468769073486,0.21978247165679932,0.7276065945625305,0.6574410200119019,-0.2596001625061035,0.9937258362770081,0.7599677443504333,0.7552827000617981,0.21569222211837769,0.37241077423095703,0.7728086709976196,0.8552309274673462,-0.19455476105213165,0.9729006886482239,0.5939539670944214,0.5802229642868042,0.13657064735889435,0.9992422461509705,0.5844592452049255,0.6121498346328735,-0.13623261451721191,0.9997498393058777,0.40728437900543213,0.6553375720977783,0.1857892870903015,0.47559812664985657,0.4004407227039337,0.6948179602622986,-0.1046275720000267,0.97169429063797,0.2459750473499298,0.6689375042915344,0.3050757944583893,0.779704749584198,0.23110158741474152,0.6939151883125305,-0.019353535026311874,0.9828149676322937,0.23953723907470703,0.7616659998893738,0.23691889643669128,0.8746128678321838,0.21141619980335236,0.7968407869338989,-0.10939189791679382,0.9786223769187927,128.08983487208215,33.59384213455274,173.17184746744434,155.4994391799964,100.52149204682097
143,0.9161825180053711,0.6642550826072693,-0.047435298562049866,0.9999046325683594,0.8332225680351257,0.4868510961532593,0.18002991378307343,0.9998071193695068,0.8266844153404236,0.5475509762763977,-0.22822289168834686,0.999970555305481,0.7383242249488831,0.5820619463920593,0.2633129358291626,0.21439054608345032,0.7276467084884644,0.6558229923248291,-0.2637452483177185,0.9934477210044861,0.7604090571403503,0.7555099129676819,0.21637052297592163,0.362868070602417,0.772917628288269,0.8549599647521973,-0.20988503098487854,0.971556544303894,0.594491720199585,0.5849723815917969,0.13476213812828064,0.9992198944091797,0.5847863554954529,0.6144763827323914,-0.1344689577817917,0.9997457265853882,0.40919649600982666,0.6568611264228821,0.18617862462997437,0.47101715207099915,0.40136051177978516,0.6955716609954834,-0.10067380964756012,0.9709300398826599,0.2475588470697403,0.6688269972801208,0.30911070108413696,0.7732965350151062,0.2335996925830841,0.6937706470489502,-0.016584627330303192,0.9819866418838501,0.24110564589500427,0.7604899406433105,0.2430102825164795,0.870913565158844,0.2116066813468933,0.7964877486228943,-0.1007075160741806,0.9777728319168091,124.7414544609497,32.08789905033849,171.60640494914793,155.53024619458841,101.46952488185495
144,0.9165317416191101,0.6907156109809875,-0.05991156026721001,0.9999092817306519,0.8402568101882935,0.5118561387062073,0.15347345173358917,0.9998070001602173,0.8289543986320496,0.5652323365211487,-0.2325436919927597,0.9999709725379944,0.7413013577461243,0.580594003200531,0.25491997599601746,0.20733027160167694,0.7265490889549255,0.6630294919013977,-0.26768478751182556,0.9931395649909973,0.7666236758232117,0.7457838654518127,0.21704477071762085,0.3518381118774414,0.7717025876045227,0.8485475182533264,-0.19971448183059692,0.9700642824172974,0.5961205363273621,0.5926717519760132,0.13256864249706268,0.9992099404335022,0.5869181156158447,0.6236048936843872,-0.13230186700820923,0.9997450113296509,0.409909188747406,0.6595994234085083,0.20001080632209778,0.46828752756118774,0.4018082618713379,0.6997187733650208,-0.07673469930887222,0.9710837602615356,0.2515556216239929,0.6686495542526245,0.33495694398880005,0.7688127756118774,0.23759958148002625,0.6917451024055481,0.019611038267612457,0.9813175797462463,0.2424737811088562,0.7613966464996338,0.28679248690605164,0.8679396510124207,0.21197175979614258,0.7964754700660706,-0.05735711753368378,0.9767975807189941,120.00088204869463,30.1249790955856,171.20022701719992,154.8647014006299,100.96961897931946
145,0.9197719693183899,0.7065925598144531,-0.06405692547559738,0.9999139308929443,0.8442091345787048,0.5240051746368408,0.15251471102237701,0.9998047947883606,0.830812394618988,0.5757029056549072,-0.24094624817371368,0.9999707341194153,0.7410939335823059,0.5797868967056274,0.24860793352127075,0.19936250150203705,0.7250773310661316,0.6652140021324158,-0.27016744017601013,0.9928843379020691,0.7684937715530396,0.7386664152145386,0.2142564356327057,0.340200275182724,0.7716143131256104,0.8446212410926819,-0.18783408403396606,0.9685646891593933,0.5980226993560791,0.6062736511230469,0.1328665316104889,0.9992072582244873,0.589026689529419,0.6348636150360107,-0.13260361552238464,0.9997439980506897,0.41221436858177185,0.6742210388183594,0.20416243374347687,0.4740869700908661,0.40256235003471375,0.7102605700492859,-0.08060126006603241,0.9719107747077942,0.2532789409160614,0.6687665581703186,0.33509561419487,0.7710813879966736,0.23883287608623505,0.6913528442382812,0.02504616789519787,0.9808793067932129,0.24305692315101624,0.7611709237098694,0.28663963079452515,0.8683695197105408,0.21198387444019318,0.7961990237236023,-0.04445374757051468,0.9760152101516724,115.70721425812293,26.50412230301505,171.7252884792028,151.39343560190855,97.77577256392064
146,0.9198344349861145,0.7222573757171631,-0.048544593155384064,0.9999008774757385,0.8477535247802734,0.5509214997291565,0.1731359362602234,0.9997743964195251,0.839873731136322,0.586716890335083,-0.22574105858802795,0.9999669790267944,0.7438600659370422,0.5872905254364014,0.2497629076242447,0.19155314564704895,0.7274931073188782,0.6645926833152771,-0.2636968493461609,0.9919238090515137,0.7714800238609314,0.753401517868042,0.20442523062229156,0.3245103657245636,0.7712770104408264,0.8452577590942383,-0.18716545403003693,0.963758647441864,0.608757734298706,0.6172463297843933,0.1330406218767166,0.9990524053573608,0.5954423546791077,0.6449809074401855,-0.1327802538871765,0.9996963739395142,0.4143329858779907,0.6766960620880127,0.17392738163471222,0.46786031126976013,0.4077534079551697,0.7164038419723511,-0.10158378630876541,0.970604419708252,0.2550458312034607,0.6687575578689575,0.29755517840385437,0.7612923979759216,0.2410990297794342,0.6913461685180664,-0.012591811828315258,0.979093611240387,0.24297498166561127,0.7614493370056152,0.2261776477098465,0.8615861535072327,0.21135897934436798,0.7959938049316406,-0.10323403030633926,0.9744049310684204,111.09682509823054,21.317709379668837,172.5646837876559,150.61245367462132,97.313563286801
147,0.9195263385772705,0.7524087429046631,-0.04058844968676567,0.9999052286148071,0.8502101898193359,0.5681760907173157,0.16966001689434052,0.9997754693031311,0.8418884873390198,0.6041595935821533,-0.21647167205810547,0.9999681115150452,0.7354320883750916,0.5875905752182007,0.250245064496994,0.1847449541091919,0.7276204824447632,0.6564351916313171,-0.2606468200683594,0.9918258786201477,0.7692668437957764,0.7540436387062073,0.2173534333705902,0.31205254793167114,0.7710922360420227,0.8504077196121216,-0.19729366898536682,0.9626578092575073,0.6059331297874451,0.6362996101379395,0.1306867152452469,0.99899822473526,0.5958688259124756,0.6555011868476868,-0.13043101131916046,0.9996851682662964,0.4182908236980438,0.6800628304481506,0.16218937933444977,0.4692196547985077,0.4095718562602997,0.7143686413764954,-0.10563166439533234,0.971045196056366,0.2571851909160614,0.667643129825592,0.28796786069869995,0.7585179209709167,0.24356332421302795,0.6886679530143738,-0.011259794235229492,0.978713870048523,0.24287287890911102,0.7600985169410706,0.22174067795276642,0.859229326248169,0.2113490104675293,0.7928297519683838,-0.09726732224225998,0.9740498661994934,101.95077548505061,12.80342819416508,174.24036842668136,153.66019751005706,98.38449809975077
148,0.9177270531654358,0.7660181522369385,-0.04094626381993294,0.9999111294746399,0.8515943288803101,0.5795755386352539,0.15093210339546204,0.9997823238372803,0.8449960350990295,0.6170397996902466,-0.21889284253120422,0.9999693036079407,0.7344769239425659,0.5940144062042236,0.2430681735277176,0.17829366028308868,0.7250181436538696,0.6570603251457214,-0.249359130859375,0.9916611313819885,0.7693761587142944,0.7522794008255005,0.21798914670944214,0.30158481001853943,0.7697658538818359,0.8514333963394165,-0.17536775767803192,0.9616317749023438,0.6048304438591003,0.6427991986274719,0.12640705704689026,0.9990150928497314,0.5953970551490784,0.664720356464386,-0.1261524260044098,0.9996905326843262,0.41768455505371094,0.6804656982421875,0.17008942365646362,0.47841015458106995,0.4092154800891876,0.7156941294670105,-0.08198679238557816,0.9721385836601257,0.25897008180618286,0.6676387190818787,0.30622902512550354,0.7626885175704956,0.24520783126354218,0.6880546808242798,0.031315289437770844,0.9787420630455017,0.24280963838100433,0.7600210905075073,0.2496592402458191,0.8607141375541687,0.21134057641029358,0.7925235629081726,-0.040487173944711685,0.9738441109657288,95.48222373731834,7.645389101283574,175.4884867160845,155.11871801203287,98.39555056156713
149,0.9176749587059021,0.7755113840103149,-0.0404752641916275,0.9999155402183533,0.8504838943481445,0.588095486164093,0.1533154398202896,0.9997819066047668,0.8461542725563049,0.6272956132888794,-0.2169695794582367,0.9999700784683228,0.7346414923667908,0.5943818092346191,0.25521570444107056,0.1719011515378952,0.725473940372467,0.6570196747779846,-0.2500828206539154,0.9914501309394836,0.7692657709121704,0.7529959678649902,0.2371961623430252,0.2899472415447235,0.769670307636261,0.8529754877090454,-0.20623096823692322,0.9604262113571167,0.6042281985282898,0.6435421705245972,0.12638072669506073,0.9989914894104004,0.5952183604240417,0.6616218686103821,-0.12609857320785522,0.9996875524520874,0.4185967743396759,0.6816576719284058,0.16478589177131653,0.47808095812797546,0.40920451283454895,0.7160928249359131,-0.09110791236162186,0.9721870422363281,0.26067259907722473,0.6679676175117493,0.290477454662323,0.7569068074226379,0.24558614194393158,0.6879829168319702,0.0065477387979626656,0.9781457781791687,0.24317194521427155,0.7610356211662292,0.2345152348279953,0.8567901253700256,0.21136783063411713,0.7931753396987915,-0.06156012788414955,0.973132312297821,91.12675684420603,6.064612525085818,171.4597740652847,153.92625560006744,98.27052373507509
150,0.9169731736183167,0.7839299440383911,-0.03731244429945946,0.9999193549156189,0.8497112393379211,0.5935004353523254,0.15617071092128754,0.9997758865356445,0.84578537940979,0.6344189047813416,-0.21775145828723907,0.999970555305481,0.731945812702179,0.5944189429283142,0.25802308320999146,0.16338971257209778,0.7310107350349426,0.6575490832328796,-0.25236833095550537,0.9911136031150818,0.7679654359817505,0.7546928524971008,0.23802489042282104,0.27438461780548096,0.7709957361221313,0.848698079586029,-0.2059982419013977,0.958023726940155,0.6039738059043884,0.6473708152770996,0.1267160177230835,0.9989608526229858,0.595054566860199,0.663133442401886,-0.1264425665140152,0.999684751033783,0.4188431203365326,0.6826778054237366,0.1661556214094162,0.4767023026943207,0.41093316674232483,0.7169886827468872,-0.09633230417966843,0.9720537662506104,0.26053062081336975,0.6674193739891052,0.28685659170150757,0.7509357929229736,0.2455824762582779,0.6879997849464417,-0.004324549343436956,0.9774929881095886,0.24260511994361877,0.7604925632476807,0.22792042791843414,0.8529558181762695,0.21314841508865356,0.7910565137863159,-0.07290731370449066,0.9725353717803955,89.5791423576061,4.88353325395829,170.22225184816583,153.74836657042576,97.5255333104924
151,0.9167010188102722,0.7856486439704895,-0.028191449120640755,0.9999196529388428,0.8496261835098267,0.5899219512939453,0.16411979496479034,0.9997627139091492,0.8452271819114685,0.6419552564620972,-0.21856902539730072,0.9999700784683228,0.7375478744506836,0.5940391421318054,0.260449081659317,0.15796421468257904,0.7403082251548767,0.6790481805801392,-0.2851739823818207,0.9909813404083252,0.796485960483551,0.7483336925506592,0.23847994208335876,0.2640245854854584,0.7935500741004944,0.8312349915504456,-0.24602821469306946,0.9571130871772766,0.6038500070571899,0.646831214427948,0.12837877869606018,0.9989358186721802,0.5949038863182068,0.662509560585022,-0.12803512811660767,0.9996793270111084,0.41948631405830383,0.6858806014060974,0.16794587671756744,0.4771896302700043,0.4107726514339447,0.7172273397445679,-0.09731950610876083,0.9716865420341492,0.2602982521057129,0.6679348945617676,0.28888437151908875,0.7454380393028259,0.24539071321487427,0.6879116296768188,-0.007686794735491276,0.9766877293586731,0.24238982796669006,0.7628216743469238,0.22702479362487793,0.8492569327354431,0.21413268148899078,0.7886442542076111,-0.08319724351167679,0.9718199372291565,90.18831573316632,14.784162842313112,168.1382026249561,153.3943533987462,97.18719704393452
152,0.9171444177627563,0.7899278998374939,-0.030254008248448372,0.9999184608459473,0.8499027490615845,0.5948600172996521,0.16414906084537506,0.9997305274009705,0.8450788259506226,0.6516860127449036,-0.214983731508255,0.9999676942825317,0.7414777874946594,0.5885850787162781,0.265531986951828,0.14983616769313812,0.7390123605728149,0.6707148551940918,-0.28639066219329834,0.9902302622795105,0.7954880595207214,0.7484357357025146,0.2565629184246063,0.2508399486541748,0.7889115810394287,0.8283604979515076,-0.26003971695899963,0.9541512727737427,0.6046035289764404,0.645528256893158,0.12821267545223236,0.9989066123962402,0.5948739647865295,0.662909209728241,-0.12789298593997955,0.9996764063835144,0.4233781099319458,0.686989426612854,0.1637120395898819,0.47706925868988037,0.4112097918987274,0.7179484963417053,-0.10148905217647552,0.9713679552078247,0.2619517743587494,0.6679090857505798,0.27300122380256653,0.7405210733413696,0.245072603225708,0.6880019903182983,-0.018576327711343765,0.9762446880340576,0.2421705722808838,0.762626588344574,0.21522191166877747,0.8457955718040466,0.21164165437221527,0.7886772155761719,-0.09535966068506241,0.9711629748344421,82.60733572740598,7.618491336485803,165.88151467376815,153.09649026772016,98.15124023236972
153,0.9167942404747009,0.792772114276886,-0.02728106640279293,0.9999192357063293,0.8497124910354614,0.5989097356796265,0.19181537628173828,0.9997216463088989,0.8448845744132996,0.6561429500579834,-0.2193593829870224,0.9999672174453735,0.7414473295211792,0.5966999530792236,0.2804190516471863,0.14492271840572357,0.7381254434585571,0.6764441132545471,-0.2917177379131317,0.9900608658790588,0.7902460098266602,0.7507069110870361,0.24865692853927612,0.2413535863161087,0.7868862152099609,0.830399751663208,-0.24534578621387482,0.9532051086425781,0.6045020818710327,0.6464847326278687,0.13574643433094025,0.998873233795166,0.5948331356048584,0.6638620495796204,-0.13536307215690613,0.999668300151825,0.42292365431785583,0.6865538954734802,0.16474808752536774,0.47151750326156616,0.4116917848587036,0.7178162932395935,-0.11595360189676285,0.9702448844909668,0.2610633969306946,0.6680833101272583,0.27892056107521057,0.7314823865890503,0.24279646575450897,0.6887407898902893,-0.03317384049296379,0.9750924706459045,0.2411215901374817,0.7625359892845154,0.21391548216342926,0.8408294320106506,0.20922185480594635,0.7895833849906921,-0.11862745881080627,0.9703904390335083,83.1931087394811,9.01187172035676,165.34836866190008,153.81344895321865,98.646439098429
154,0.9176079630851746,0.7953141331672668,-0.024678081274032593,0.9999164342880249,0.8507870435714722,0.6006771326065063,0.18677176535129547,0.9996896982192993,0.8463736176490784,0.6623257398605347,-0.20774033665657043,0.9999642372131348,0.7441005110740662,0.5875654816627502,0.2765120267868042,0.14046528935432434,0.738415002822876,0.6762188673019409,-0.29067108035087585,0.9896429777145386,0.7882394790649414,0.74613356590271,0.2452828735113144,0.23208463191986084,0.7863380312919617,0.8320807814598083,-0.2490231990814209,0.9513837099075317,0.6089868545532227,0.6461805105209351,0.13258568942546844,0.9987499713897705,0.5958754420280457,0.6651549935340881,-0.13222870230674744,0.9996348023414612,0.42325690388679504,0.6862125992774963,0.13805054128170013,0.47350752353668213,0.4132267236709595,0.7179307341575623,-0.13041715323925018,0.9698296189308167,0.26081231236457825,0.6680776476860046,0.23305071890354156,0.729155421257019,0.24279813468456268,0.688613772392273,-0.050138410180807114,0.9746686220169067,0.240006685256958,0.7622605562210083,0.1578732430934906,0.8387502431869507,0.21026639640331268,0.7893364429473877,-0.1365533024072647,0.9699987769126892,80.24246181256434,6.703854801554461,164.52627968850547,154.11949280096613,98.13870068367889
155,0.9173815250396729,0.7977840900421143,-0.02423555962741375,0.9999178647994995,0.8508219122886658,0.6054733395576477,0.1854393631219864,0.9996734261512756,0.847494900226593,0.6594505310058594,-0.20944616198539734,0.9999629259109497,0.7390804290771484,0.5878223180770874,0.274572491645813,0.13467368483543396,0.7383056879043579,0.6812611222267151,-0.2795545756816864,0.9891242980957031,0.7877985835075378,0.7441873550415039,0.25667884945869446,0.22031302750110626,0.7836986780166626,0.8328940272331238,-0.22383596003055573,0.9480787515640259,0.606021523475647,0.6482231020927429,0.13004125654697418,0.9986860156059265,0.5958459377288818,0.6653109788894653,-0.12969966232776642,0.9996190071105957,0.42006462812423706,0.68768709897995,0.14043624699115753,0.4776257574558258,0.41216468811035156,0.7232183218002319,-0.12537840008735657,0.9698706269264221,0.25749096274375916,0.6698061227798462,0.2381005883216858,0.729076087474823,0.24262738227844238,0.6887370347976685,-0.04156851768493652,0.9742649793624878,0.23352858424186707,0.7637534737586975,0.1645931452512741,0.8376858234405518,0.20879870653152466,0.7895559072494507,-0.12497811764478683,0.9695239067077637,84.63083406488032,9.97373977902211,163.83202034403962,151.00264264300353,97.0519538150066
156,0.9178072214126587,0.7956876754760742,-0.025804968550801277,0.9999211430549622,0.8500645756721497,0.6109142899513245,0.184394970536232,0.9996715188026428,0.8473817706108093,0.6561859846115112,-0.21934276819229126,0.9999626874923706,0.7354876399040222,0.5904882550239563,0.28189119696617126,0.1302156150341034,0.7379704117774963,0.6718301773071289,-0.2973504364490509,0.9889493584632874,0.7797911167144775,0.7545284628868103,0.25835150480270386,0.21409915387630463,0.777601957321167,0.8331025242805481,-0.26196223497390747,0.9474684000015259,0.6017168760299683,0.6583345532417297,0.1308031678199768,0.9987035989761353,0.5915389657020569,0.666103720664978,-0.13050122559070587,0.9996240735054016,0.4156756103038788,0.6924886703491211,0.15562988817691803,0.48302364349365234,0.4094669222831726,0.7278607487678528,-0.12285269796848297,0.9705236554145813,0.25421056151390076,0.6712536215782166,0.24807396531105042,0.7321801781654358,0.2422672063112259,0.688664436340332,-0.03668661043047905,0.9743205904960632,0.22993925213813782,0.7648419737815857,0.17742307484149933,0.8389267921447754,0.20756560564041138,0.7895784378051758,-0.1169448271393776,0.9693856239318848,84.33114382939563,5.936831610995797,163.4796066017034,148.06729494024714,95.78289881476387
157,0.9166233539581299,0.794036865234375,-0.027038298547267914,0.9999241828918457,0.8497050404548645,0.6135546565055847,0.18590527772903442,0.9996643662452698,0.847393274307251,0.6553756594657898,-0.22070984542369843,0.9999621510505676,0.7338758707046509,0.5924273133277893,0.2862473130226135,0.12571917474269867,0.7383543252944946,0.669525682926178,-0.2990913391113281,0.9887270331382751,0.7663010954856873,0.7614397406578064,0.26176828145980835,0.20628111064434052,0.7751972079277039,0.8327974677085876,-0.26286447048187256,0.9462915658950806,0.6008419394493103,0.6574564576148987,0.13097581267356873,0.9986943602561951,0.5919202566146851,0.6660260558128357,-0.1306510716676712,0.999622642993927,0.4158214330673218,0.6921469569206238,0.15500518679618835,0.4843260943889618,0.40927138924598694,0.7239641547203064,-0.12240314483642578,0.9704896211624146,0.25426971912384033,0.6712559461593628,0.25189486145973206,0.7300149202346802,0.24231049418449402,0.6887920498847961,-0.03783542662858963,0.9739573001861572,0.22998185455799103,0.7648115158081055,0.18181590735912323,0.8372958302497864,0.2071773260831833,0.7896658778190613,-0.11862494796514511,0.9690111875534058,84.67823481744733,5.029963332638455,164.78335496430293,150.50130705828244,97.30619061699345
158,0.9206897020339966,0.789870023727417,-0.03145858645439148,0.9999261498451233,0.8496477007865906,0.6095139980316162,0.17436911165714264,0.9996640086174011,0.8458921909332275,0.6546956300735474,-0.22102199494838715,0.9999619722366333,0.7329351902008057,0.592247486114502,0.2712116241455078,0.1226990669965744,0.7305505871772766,0.6688281297683716,-0.2867307960987091,0.988601565361023,0.7682143449783325,0.753662645816803,0.24929744005203247,0.20173224806785583,0.7739664316177368,0.8328746557235718,-0.23610974848270416,0.9459971785545349,0.6005802750587463,0.6563657522201538,0.12947730720043182,0.9987137317657471,0.592149555683136,0.6670969724655151,-0.12915508449077606,0.9996288418769836,0.415323406457901,0.6915408968925476,0.16416673362255096,0.4908212721347809,0.4087315797805786,0.7231339812278748,-0.10605788975954056,0.9709513783454895,0.2540587782859802,0.6712470650672913,0.2774062752723694,0.7332558631896973,0.2419942170381546,0.6892474293708801,-0.0036682812497019768,0.9739559292793274,0.22971954941749573,0.7648113369941711,0.21404892206192017,0.8390789031982422,0.20697371661663055,0.7900477051734924,-0.08139507472515106,0.9688076972961426,82.16208887695069,4.21387467465343,165.80466402602596,151.52010672701266,97.67012241529976
159,0.9243017435073853,0.769278883934021,-0.028133368119597435,0.9999207854270935,0.8506500124931335,0.5936117172241211,0.1863975077867508,0.9996508955955505,0.845872163772583,0.6392849683761597,-0.2222042679786682,0.9999598860740662,0.7327610850334167,0.5915752053260803,0.2774895429611206,0.1195998564362526,0.7277194857597351,0.6675488948822021,-0.28640592098236084,0.9882742166519165,0.7706871628761292,0.7481327056884766,0.24811537563800812,0.1964377909898758,0.7730487585067749,0.832980215549469,-0.22559179365634918,0.9448130130767822,0.6025340557098389,0.652262806892395,0.13135159015655518,0.9986534118652344,0.5944004058837891,0.6643258929252625,-0.13098764419555664,0.9996109008789062,0.4175032079219818,0.6907185912132263,0.17295795679092407,0.48869574069976807,0.4112648069858551,0.7216765880584717,-0.10594036430120468,0.9698021411895752,0.25410422682762146,0.6712024211883545,0.29320743680000305,0.7297837734222412,0.24128292500972748,0.6897221207618713,-0.005088712088763714,0.9726038575172424,0.2335050404071808,0.7644402980804443,0.22177310287952423,0.8367677330970764,0.20655915141105652,0.79081791639328,-0.0872572809457779,0.9675496816635132,88.12998166691352,7.780260891828708,168.29246584252712,151.96166809207506,98.30917422359964
160,0.9255387783050537,0.7384239435195923,-0.03646157309412956,0.9999217987060547,0.8505457043647766,0.5821360945701599,0.17607147991657257,0.9996535778045654,0.8458560109138489,0.6177386045455933,-0.227627232670784,0.9999583959579468,0.7327414751052856,0.5958121418952942,0.24751348793506622,0.12146276980638504,0.7273457646369934,0.6655334234237671,-0.28250816464424133,0.9882870316505432,0.7715673446655273,0.7574425935745239,0.1913154274225235,0.20221713185310364,0.7727676630020142,0.834847629070282,-0.2106773555278778,0.9457111358642578,0.6027123928070068,0.6514459848403931,0.13028448820114136,0.9986711144447327,0.5944766402244568,0.6639631390571594,-0.12997367978096008,0.9996117949485779,0.41714489459991455,0.6905096769332886,0.18268008530139923,0.4999094307422638,0.40838485956192017,0.7213723659515381,-0.08880598843097687,0.9704119563102722,0.25453507900238037,0.6711364388465881,0.32035431265830994,0.7368590235710144,0.24130567908287048,0.6896249055862427,0.029457034543156624,0.9727029204368591,0.23605181276798248,0.7619830369949341,0.25465965270996094,0.8404771685600281,0.20947223901748657,0.7880058884620667,-0.058197278529405594,0.9673328399658203,96.94661681763728,11.553298412648683,173.2646320332364,152.0929969791888,97.17100926998468
161,0.9306486248970032,0.7204775810241699,-0.059188418090343475,0.9999232292175293,0.850666880607605,0.5735508799552917,0.15421099960803986,0.9996606111526489,0.8459326028823853,0.5997934937477112,-0.24732322990894318,0.9999563097953796,0.732683539390564,0.5973156690597534,0.2346683144569397,0.12393740564584732,0.726464569568634,0.6634809970855713,-0.29584699869155884,0.9882389307022095,0.7718478441238403,0.7586390972137451,0.18162544071674347,0.21148793399333954,0.772293746471405,0.8371355533599854,-0.21201761066913605,0.946875810623169,0.6037667393684387,0.6480820178985596,0.1295047551393509,0.9987200498580933,0.5950599312782288,0.6564603447914124,-0.12922042608261108,0.9996196031570435,0.41963690519332886,0.6903268694877625,0.20036858320236206,0.5139820575714111,0.411061555147171,0.7130752801895142,-0.06988903880119324,0.9716063141822815,0.2559468746185303,0.6699588894844055,0.36316341161727905,0.7452775239944458,0.24526706337928772,0.6860232353210449,0.06818999350070953,0.9731128811836243,0.2375018298625946,0.7608933448791504,0.31384310126304626,0.8450911641120911,0.2121393084526062,0.7881632447242737,-0.010377666912972927,0.9672658443450928,103.27732563790917,15.339432363244528,175.6104626176578,153.62661661804694,98.70222921900965
162,0.9357317686080933,0.6827173829078674,-0.05222054943442345,0.9999211430549622,0.850152313709259,0.5409835577011108,0.1771717518568039,0.9996544122695923,0.8436396718025208,0.5866842269897461,-0.2422439157962799,0.9999523758888245,0.7327779531478882,0.5920454263687134,0.25243598222732544,0.1251470148563385,0.7261894941329956,0.6607584357261658,-0.30474653840065,0.9883456826210022,0.778387188911438,0.7516583800315857,0.20015737414360046,0.218400776386261,0.7723341584205627,0.836604118347168,-0.2551581859588623,0.9485730528831482,0.6119641065597534,0.6383541822433472,0.13127629458904266,0.9987411499023438,0.5965574383735657,0.6515101194381714,-0.1310153752565384,0.9996212124824524,0.42322006821632385,0.6845824122428894,0.19792136549949646,0.5238959193229675,0.41607633233070374,0.7106483578681946,-0.07230526953935623,0.9723691940307617,0.257907509803772,0.6699615120887756,0.3359621465206146,0.7537816762924194,0.2476198375225067,0.6854096055030823,0.04161302372813225,0.9737171530723572,0.23898598551750183,0.7613704204559326,0.2747480571269989,0.8496114611625671,0.21419651806354523,0.7882131934165955,-0.039942171424627304,0.9674012064933777,107.53456416102291,17.54307318058247,176.53910326433365,153.33317840602018,99.48888894197621
